اشعر بالكسل لدرجة اهمل نظافتي الشخصية طويلا ومكاني ايضا وكلما احاول اتغير ارجع افشل واكره الطلعات واحس لاداعي لوجودي وشعور اتمنى اموت دائما وافكر شنو راح يصير بالمستقبل	['A', 'E']
كيف انتقل من دواء السيروكسات الذي اتناول منه جرعة70ملغم يوميا منذ عام الى السيبرالكس لاتفادى الاعراض الانحسابية علما ان الطبيب المعالج طلب مني ان استبدل السيروكسات بالسيبرالكس	['B']
الخوف والقلق والتوتر والخوف الشديد من العلاج والخوف من الموت	['B']
السلام عليكم ورحمة الله وبركاته اشعر بغضب شديد و اكتئاب. هذا الشعور يأتى بصحبة افكار انتحارية كتيرة و افكار اخرى غريبة تأتينى و كانت احدى هذه الافكار بأن اقتل شخص من اهلى لأنه كان يرفض ان يوافق ع شئ طلبته و هذا ايضا مصاحب لأفكار جنسية كثيرة مقززة و افكارالحادية مع انى اعلم الاجابة لهذه الافكار.	['A', 'C', 'D']
من فضلكم اريد شرحا مفصلا لدور عقار ludiomil 25 mg و مدى تاثيره على الدماغ و شكرا	['B']
انا اعاني من عصبيه وقلقل وتوتر وانفعال واعزل نفسي في الاجتماعات العائله انوم كثير شعري يتساقط اتحسس من كل كلمه ابكي الليل عمري	['A', 'E']
فقدان الشغف / الملل / لا احب التكلم عكس قبل / عدم الرغبه في فعل شيء / الشعور بالوحده / البكاء دائماً / الكسل في الاعمال الروتينيه	['A', 'E']
بعد التحية، أعاني من فترة من حالة أرق يصاحبها آلام خفيفة أحيانًا أو متوسطة من جهة اليسار عند القلب مع آلام في الذراع اليسرى. وقد لاحظت أن الحالة بدأت مع حالة توتر شديدة زادت من معدل ضربات القلب مع وخزة متقطعة صاحبها الأرق وألم الذراع. مع ملاحظة أن الألم لا يحدث إلا مع حدوث الأرق وألم الذراع.	['B']
انفيجا حقن عند تقليل الجرعه الى 100 بدلا من 150 الاعراض هي الهلاوس السمعيه و البصريه و الخوف من حدوث كارثه و جفاف الفم فما هو الحل	['B']
اشعر وكاني في حلم بعض الاحيان مع قلة في التركيز وارهاق في كامل الجسم مع قلة الرغبة في كثير من الاشياء وعدم الاستطاعة على نوم ذهبة لطبيب وقام بجميع التحاليل ولم يوجد شيئ واشعر	['A', 'B']
اشعر بنعاس دائما وشرود ذهني مع ان الجرعه حبه واحده واخذت الان نص حبه هلا هناك بديل ام مالحل؟؟	['B']
انا امر بحالة اكتئاب وحزن شديد بسبب الخوف من فكرة وتعلق الشديد به فقداان شخص وذلك اذ لم يعد موجود ف حياتي يأتيني ب افكار سلبيه جداً	['B', 'D']
قبل شوي شعرت بشعور سيء المهم نظرت للنافذة ورايت الظلام وكأنو شوفت جهنم امامي مع انو هاذ الاشي ما كان يصيرلي وحسيت بضيقة نفس وعندي قلق وكانو شريط حياتي وخوف من كلشي شو الحل	['A', 'B', 'E']
السلام عليكم عندي المدام لما حاجه بتزعلها اوي وتخليها توصل لمرحة البكاء احيانا تفقد الوعي و تقعد تجز على اسنانها كأنها بتقرد عليها لفترة و اقعد افوق فيها لفترة على ماتفوق ممكن اعرف السبب وهل دي مشكلة نفسية ؟	['A', 'D']
كم تتم مده معالجه القلق النفسي	['B']
أعاني من القلق والتوتر الذي ازداد مع انتشار كورونا... اعيش حالة القلق وصلت الى حد تخيل أني مصابة بالمرض واصبحت اتخيل اعراضه وفي الحقيقة لست مصابة ومع اني ملتزمة بالمنزل منذ مايقرب من شهرين لم أغادره وطوال كل هذه الفترة وانا أعاني من الضغط والقلق ساعدوني كيف أتصرف؟	['A', 'B', 'E']
دائما خائفه من المستقبل وماذا سيحدث لي اشعر وكأن لا احد يقف الى جانبي اعاني من خوف كبير من اخي الكبير لاني اتعرض للضرب منه تكلمت مع شخص احبه وخائفه جدا من اخي لانه فقط اذا سمع سوف يقتلني لايوجد من يحميني انا فعلا خائفه تراودني دائما افكار الانتحار والتخلص من هذا الخوف والتفكير والقلق	['A', 'B', 'E']
السلام عليكم انا نافوخى بيوجعني و دماغى بتوحعنى مش عارف انام خالص مش قادر أحط دماغي ع المخده ملحوظه الايام ده عندى امتحان قل نوم	['A', 'C', 'D']
هي القلق من اتفه الامور و الخوف من ردود افعال الناس سواء كان كلام او افعال بطلت اعبر عن رائيي سواء في مواقع التواصل او الواقع خوفاً من ان اسمع كلام مجرح ماهو الحل	['B']
الايام الفاتيت بدأت افكر في اني انتحر و كتبت رسيل لي اهلي مش خيفه من الموت و اخدت القرار بس جويا احساس بيقولي اني محتجه مساعده اهلي ضد فكرة الدكتور النفسي	['A', 'E']
انا انسانه اغضب بسرعه واعصابي تلفت اتخيل اشياء م صارت نفسيتي صارت متدهوره اخيل اشوف ناس اسولف مع نفسي بأستمرار اخاف من رائي الناس وابي المساعده	['A', 'B', 'F']
السلام عليكم انا اعاني من رهاب اجتماعي ورجفة وتعرق وتلعثم من اللقاء جمهور و الامامه بالصلاة وصب القهوة لظيوف ماهو العلاج الدوئي جربت حبوب اندرال وجربت بروزاك دون جدوى	['B']
أعاني من أفكار تقول لي أنت لا تتصرفين على طبيعتك أنت متصنعة حاولت التخلص من هذه المشكلة لكن لا جدوى حتى عندما أكون لوحدي. وأيضا اهتمامي بالآخرين كبير مثلا عندما أقوم لفعل شيء أمام الناس أفكر ما رأيهم فيني كيف أبدو لهم . أريد التخلص من هذه المشكلة مع العلم هذه المشكلة لم تكن في لم ألاحظ حتى بدأت في.	['B']
ماذا تسمى هذه الحالة علمياً شعور بالسعادة او الرضاء عند تخيل موتي او الانتحار؟	['A', 'D']
الجامعات بعد اسبوعين وانا عندي قلق ورهاب اجتماعي وكل ما اتذكر ان الدوامات قربت قلبي يدق بسرعه ونفسي ينقطع واحس اني ببكي هل في حبوب اخذها تهديني شوي وقت الحضوري؟	['B']
أعاني من الرهاب الاجتماعي وبحثت كثيراً عن الطرق المثلى لعلاجه فوجدت أن العلاج السلوكي المعرفي ، هو أفضلها ، و شاهدت الكثير من الفيديوهات الإنجليزية والعربية واستفدت ... يتبع	['B']
شاكة أن فيني إكتئاب و فقدان شغف ، الأعراض؛ إرهاق ، ملل مستمر ، حزن مستمر ، فقدان الشغف في كل شيء ، اللامبالاه ، الندم و الشعور بالذنب كثيرًا ، الأفكار السلبية ، ضيق تنفس	['B', 'E']
اعاني عدم القدره علي النوم منذ سنوات و استعملت ادويه كثيره واخيرا سيروكويل و ريميرون و للاسف لم ينجحا اشعر بانني مرهق وفي في حاجه للنوم و لا استطيع ان انام و لذلك تناولت نايت كالم معهما للدخول في النوم. فعلا تعبت. اعاني من الضغط و خوارج بطينيه	['B']
اعاني من توتر بلا سبب عصبية شدية وبكاء وحزن كما اعاني من احلام اليقظة وجربت قراءة كتب وقران ورياضة ولم اتغير كثرة التفكير وقليلة النوم وقلقة طوال الوقت أثر هذا على صحتي أعاني من أمراض ونقص وزن وفقدان الارادة لا استطيع الذهاب لطبيب نفسي اريد حلولا	['A', 'B', 'E']
البكاء اثناء النوم	['A', 'E']
بخاف من الناس ومبحبش النزول بكلم نفسي كتير بشكل لا ارادي حتي لو انا وسط شغل او لمة، مبحسش بأي شعور لا فرح ولا حزن وتايهة ودايما في قلق مريب مش قلق طبيعي	['A']
منذ ان تعرضت لحادث كاد يفقدنى المشي وهذا الالم الشديد يلازمنى،آخر طبيب اعطانى دواء،لا يصرف إلا بختم الطبيب منذ ٣ اشهر ،كنت انام ساعات كثيره،عرفت انه دواء نفسي،وبعد ان نفذ من عندى بحثت عنه،ولم اجده ف اوقفته فجأه،فتاثرت،والآن اصبحت لا انام فى الاسبوع اكثر من ساعات قليله ،حتى اننى جربت منوم،لم ينفع	['B', 'E']
اعاني من خجل شديد عند التحدث مع الاخرين وخوفي من تقطع الكلام وليس لدي ثقه بنفسي واميل للعزله	['B']
اخذت دواء سيروكسات ٢٥ لمدة ثلاث شهور وتركته ٥ايام ثم اخذت جرعة اقل الي هي سيروكسات٢٠ لمدة اسبرع ومازلت والان ابي اتركه نهائي لاني تحسنت جدا وليس لدي طبيب الرجاء رد على سؤالي	['B']
انا اعاني من القلق وعدم التركيز والتوتر الدائم وتقلب المزاج هل هو من الأمراض النفسيه	['A', 'D']
انا رجل ابلغ من العمر اربعون عام ولم اتزوج من قبل ولكن الان افكر في الزواج والبعض ينصحني بعدم الزواج لتقدم سني واني لا استطيع ان اعيش حياة سعيده بعد هذا العمر	['E']
غضب/سوء ظن/ قلق بشكل دائم من ماضي/ تفكير سلبي/ خيال غالباً لن يحدث إلا بقدرة الله سبحانه	['B']
غياب النوم في الليل مع شعور بقلق اكثر ونوبات من الخوف	['A']
قلق واكتئاب وسواس توتر صداع آلام في الصدر بعض الأحيان قلة التركيز	['B', 'C']
من سنه تقريبا و انا أذي نفسي ب اكثر من طريقة و ما اعرف كيف اتخلص من ذي العادة، و بدت تجيني افكار بإنهاء حياتي و حاولت انتحر باكثر من مرة و أكثر من طريقة	['B', 'E']
هل الذهان هو نفسه الفصام وهل يوجد علاج نهائي للمرض ام ان الشخص المصاب يبقى مريضا للابد......لماذا على مواقع الانترنت تعريف مرض الذهان يختلف عن مرض الفصام ...	['A', 'B']
هل العادة السرية تسبب القلق و التوتر الزائد؟ و القلق النفسي لانني امارسها كل يوم مرة و ايام مرتين و ايام لا..	['D']
انا احس فيني الاكتئاب الجزئي او عسر المزاج نفس اعراضه فيني ماعندي شهيه وصاير ماعندي شغف ل شي و مالي نفس اطلع واحس نفسي صاير مو زي قبل الطلعات الي تحمسني وواحبها الحين ماتعنيلي شي وطول وقتي مزاجي مو حلو ومدري وش السبب وخايف اروح ل دكتور يقولي مافيك شي ليه عايش كذا وذا مافيني اكتئاب كيف بعالج نفسي	['B']
اشعر كأن الهواء لا يدخل من انفي واشعر بكتلة بالحلق وشعور بالبلعوم كضغط ولكن عندما افعل شي انسى الشعور ويذهب ولا يعود الا عندما اتذكره وعندما انام انام طبيعي دون اضطرابات او انقطاع نفس نومي	['A', 'D', 'E']
دكتور انا اخاف من كل شي اخاف اذ احد ناداني اخاف اروح مكان الحالي دكتور اتا صرت ماعرف اتكلم معا الناس اذ تكلمت معا الناس يجيني خوف وارتبك دكتور انا احس بضيقه احس كنه شي كاتمني	['B', 'D', 'E']
هل حبوب ميرزاجن لها اضرار	['B']
ما هو علاج الخوف من المستقبل و الافكار المزعجة جدا التي لا تتوقف	['B', 'E']
السلام عليكم ورحمة الله وبركاته أنا أعاني من القلق و أعراض اضطراب الذاكرة و أخاف أن اجن أو افقد ذاكرتي هل القلق يؤدي إلى هذا علما انني أصبت بالقلق منذ ١٥ عاما و عاد لي مرة أخرى و بشدة	['B']
اعاتي من افكار تسلطيه وقهريه دائمه بعض الاحيان تنقص و لكن الان اعاني من نوبه شديده في الوسوسه عامه و وسواس في الدين خاصه احتاج الى علاج لتهدأ هذه الوساوس و الافكار السوداويه	['B']
انا صيدلي، لكن مريض ثنائي القطب. صرف لي الطبيب تجريتول ( كاربامازيبين)، كما لدي مشاكل في المعدة و لازم اتناول ايزوميبرازول. المشكل هو هناك تداخل دوائي بين كاربامازيبين و ايزوميبرازول،حيث كاربامازيبين يقلل من ايزوميبرازول في الدم.، و ضروري لازم اتناول دواء المعدة حثى 3 اشهر...ما العمل ؟ شكرا	['B']
أعاني من قلق و ضغط نفسي و سبب أشياء سلبية و كلام سلبي و حتى مو موجهة لشخصي هذا شئ مأثر على نفسيتي و أحاول تخلص من هذا أنزعاج لكن لم ينجح وكيف أتخلص من منها؟	['A', 'B', 'D']
بكاء مع قطع النفس وازرقاق شو السبب وكيف اتخلص منها	['A', 'B', 'D']
اعاني من ضيقه وقلق شديد وكتمه وافكار انتحاريه	['A', 'B']
اشعر بوحده وابكي كثيرا ثم تأتي فترات اضحك دون سبب مسبق فجاة اريد ان اكون طبيعيا في التصرف ورغم اختلاطي بالعائلة الا انني اشعر انه لا احد يفهمني منهم فاكتم دائما مااريد الحديث عنه واتأذى بسبب الكتمان دخلت في اكتئاب قبل اسبوع ماذا عساي ان افعل	['A']
منذ شهرين بدا معي شعور بالاكتئاب والخوف والقلق من المرض والموت حتي ذهبت لطبيب نفسي وصف لي اميبرايد 50 والمشكلة قلت الي حد ما ثم ذهبت مرة اخري لنفس الطبيب وصف لي سيروكويل 25 مساءا وديباكين 500 نصف مسائا ونصف صباحا واستمريت ثلاثة ايام فقط واشعر بتوتر اكثر وخوف ووسواس بانني ساصاب بالجنون فماذا افعل ؟	['B', 'F']
فتور في الجسد عدم رغبة في فعل اي شيئ التفكير الكثير قلة الحركة والنشاط الحزن الاحساس بالضعف عدم الشهية زيادة في الرغبة الجنسية وممارسة العادة السرية بكثرة عدم الثقة في النفس	['B']
استمني شبه يومي واحاول اوقف للامتحانات بس علي نص يوم بشعر بضيق شديد وتوتر وحاله نفسيه صعبه جدا مع ضغط الامتحانات وبكل الطرق لا اتحسن حتي استمني فاشعر براحه لكن يسبب النعاس مما يضر المذاكره ايضا، هل يوجد دواء للتوتر وتعديل المزاج مثل علاج الاكتئاب لكن لا يؤثر علي الدرسه مثل ارهاق او ضعف تركيز	['A', 'B']
انا البس ملابس النساء مع اني ذكر ولا ارتاح الا بها فما السبب	['D']
كيف أنسى طليقتي هل اتزوج بسرعه ام انتظر وكم يجب انتظر لكي اتزوج اريد ان استقر	['B', 'D', 'E']
عدم القدرة على التركيز و البكاء و الرغبة في الاكل و النوم كثيرا و لوم نفسي و كره الدراسة	['A', 'E']
انا مصابه برهاب اجتماعي، كان شديد لدرجه الاكتئاب والحين خفيف، لاني احاول اتخلص منه، بأني اواجه الي اخافه بالتدريج، فحاليا ما تظهر عندي اعراض جسمانيه غير خفقان القلب،تخلصت منها	['B']
السلام عليكم أنا بنت بعمر 14 منذ طفولتي كنت أحب أنا اكون عالم خاص في مخيلتي افعل فيه ما لا استطيع فعله في ارض الواقع منذ سنتين أصبحت لا احب الخروج من البيت ومشدودة الإنتباه عندما لبدء بالمذكره اجد نفسي اتخيل المواقف ماا الحل حيث اني أريد تركيزي الكامل عندما اذكر ولا اريد التخيل وانااذكر ؟	['A', 'B']
هل الفصام الاضطهادي اعراضه موجبه فقط ام موجبه و سالبه	['D']
انا مريضه اكتئاب اشعر برعشه في ايديا وفجا يحصلي اغماء هل هو من الاكتئاب ام من السهر الكتير والصحيان متاخر	['B', 'C']
نومي مُتقطع، ابكي بصعوبة، عندما اقرأ شيء حزين جداً اشعر بضغطٍ داخِل صدري وحنجرتي وكأن شيئاً ما يقف هناك، لا أشعر بالسعادة، افكر كثيراً ..	['A', 'E']
عمري 22 سنه قبل 6 اشهر اصابتني اول هجمة ذعر مع انفصال وذاكره ضعيفه ورؤيه مشوهة وضبابيه وقلق شديد وتفكير مشوش حسب ما بحثت تبين عندي قلق واضطراب تبدد الواقع فأتمنى احد يوضحلي	['A', 'C', 'D']
مريت باشياء نفسيه جدا صعبه قلق تعب توتر ارهاق تناقض كنت انسانه جدا ضعيفه ومازلت لكن بطلت اضهر في مرحلتي الاولى فكرت بالانتحار وبعدها بطلت البكي وصرت مابكي لو حتى اتالم قله نوم	['A', 'E']
خوف وقلق وعدم تركيز وتوتر ورهاب اجتماعي وفوبيا من الامراض والمستقبل والمجهول ، حاليا اراجع مع دكتور نفسي سؤالي هو هل هناك بديل لدواء الزناكس ويستمر مفعوله لفترة اطول ؟ وشكرا	['B']
توتر وانفعل اذ سمعت احد يمضغ بصوت عالي	['A', 'E']
استعمل دواء ابيليفاي 30 منذ شهرين و تحسنت بنسبة 10% متى يبدأ مفعولخ الكامل	['B']
ولا احد من اهلي قالي او تكلم عن الموضوع شكلهم ما يدرون انه هذا رهاب .. انا كنت دايماً اقنع نفسي انوا م عندي رهاب و انوا انا بس خجولة شوي وانطوائية، بعدين اتأكدت انه رهاب وقلق	['A', 'E']
أختي تعاني من صعوبة في النوم وإرهاق وسهر فضيع مع تعب مصاحب لها الحالة بدت معها من قبل اليوم الوطني بثلاث ايام واستمرت معها للحين تقول ماتقدر تنام ماعرفنا كيف نسادعها	['A']
اهاني من قلة النوم ٥ ساعات بالليلة كنت اخد ادوية نفسية ووقفتا من عدة شهور اسماء الادوية بالملف المرفق	['B', 'D', 'E']
الاعراض الانسحابية للاستالوبرام قوية علي عندما تركته بسبب الخوف من تأثيره على الحمل ولكن الاعراض قوية ذهبت الطبيب اشعر بالمرض فحوصاتي سليمة كالدم والبول ولكن تعرضت لانتكاسة عند ترك الدواء منذ شهرين ولا استطيع زيارة الطبيب النفسي استخدمت جرعة ١٠ ثم ٢٠ ولمدة سنتين ونصف تقريبا اريد المساعدة ضروري	['A', 'B']
عدم الشعور بالسعادة عدم القدره على النوم فقد الرغبه في عمل اي شي لا اشعر بالرغبه بالقيام بشي افكار سلبيه اريد العزلة فقط فقد الشعور بالفرح عدم القدر على الاكل فقد الهدف من الحياه	['A', 'E']
حزن الرغبه فنوم لفتره طويله لا اريد التكلم والحديث	['E']
انا شاب اعاني من الرهاب الاجتماعي منذ الطفولة وصعوبة في تكوين الصداقات والمعارف وزاد مرضى في الآونة الأخيرة بصورة كبيرة حيث تعطلت حياتي أكثر واصبحت حياتي أكثر تعقيدا من السابق ارجو المساعدة وشكرا	['A', 'B']
السلام عليكم كنت اخذ حبوب اكتئاب وادمنت عليه وتغيرت شخصيتي وكنت دائما افكر بالانتحار بلعت كميات كبيره من حبوب الاكتئاب عده مرات تسممت بالحبوب ولكن لم اغسل معدتي ولم اذهب لطبيب والان بعد فتره بدات معدتي تؤلمني واعاني من غثيان شبه يومي ودائما اعاني من انخفاض الضغط هل صحتي في خطر وماهو مرضي؟	['A', 'B']
هل يعتبر الخوف من عدم الإنجاب مستقبلاً حالة عادية خاصةً لما أكون متعلقة بأطفال كثيراً وأنا على وجه جواز أنا خايفة جداً	['A', 'D']
اشعر بالحزن الداءم و انعدام التفاؤل و كثرة الرغبه في الانتحار و الخضه الدايمه من اي شئ	['A']
انا شاب ملتزم أعاني كل فترة من وسواس قهري وتصورات خاطئة وما ان اخرج من مشكلة نفسية إلا وادخل في آخرى.مشكلتي حاليا هي أنه فعلت عادة سرية في غرفتي على الأرض وبعدها بدقائق دخل أخي الغرفة ، والآن وبعد اشهر صرت اتذكر وافكر هل رأى المني أم لا واعيد التفكير وو كأنه أصبح شي ملازم لي يمنعني السعادة ...	['A', 'D']
منذ 7 سنوات وانا عندي نوبات الهلع واكتئاب أخذت لسترال 50 ملغ عدة مرات وكان هناك تحسن جزئي ولكن انتكس كلما تركت الدواء. اخر انتكاسة كانت شديدة لدرجة رفعت لسترال ل100ملغ. منذ اسبوع بدأت باستعمال مكملات B complex واشعر بتحسن شديد في النوم والحالة المزاجية. فهل لنقصه علاقة بحالتي؟ما التحليل اللازم عمله؟	['B']
اصبت باكتئاب ولادة منذ ٣سنوات و تعالجت و في حملي الثاني عاد الاكتئاب و الخوف و تعالجت ايضا مع العلم ان الطبيب لم يوقف العلاج من الاكتئاب الماضي هل سأحتاج طول عمري علاج للاكتئا	['B']
شخصيتي شبه معدومه وماعندي ثقه ف نفسي و ٩٩٪؜ من قراراتي معتمده ع اراء واختيارات الاخرين كيف اقدر اتخلص من هالشي مع العلم اني ماديا لا استطيع مراجعة طبيب نفسي	['B']
اني اعاني من ادمان معين وهذا الإدمان بدأ يأثر على حياتي العملية والشخصية وأريد اتخلص منه ومحتاجه مساعدتك اني مدمنة إباحية من 7 سنوات يا ريت اتساعدني اتخلص منه لانه بدأ يتآكلني	['A', 'B']
مبخافش من الحقن اطلاقا بس يعد التحليل بدروخ ويغم عليا وبيكون في شعور صعب بالاسهال واوقات مبيحصلش اي حاجة هل ده ال vasovagal attack ؟	['A']
انا عندي احلام اليقظة عندما اشهاد فيلم اتخيل نفسي مكان بطل الفيلم وعندما لا افعل هذا لا استمتع كيف اتخلص من هذا واعود طبيعي	['B']
التعمق في الافكار السلبيه والحديث مع النفس بسلبيه الغوص في التفكير والخيال كثيرا اشعر اني مجمده وجسمي ثقيل ورأسي ثقيل واتنفس بصعوبه اخاف ان اصبح على هذا الحال بشكل دائم	['A']
انا حاليا في تالته ثانوي عندي خوف اجتماعي لما اتكلم وسط ناس الموضوع بدا معاي في اولى ثانوي الاستاذه سالتني سؤال كنت داخل بثقه اني هجاوب بس للاسف لقيت نغسي مش قادر اخد نفسي مع ان قبل كده في اعدادي وابتدائي كان الموضوع سهل بالنسبه لي وكنت بطلع اذاعه عادي من غير خوف	['A', 'B', 'D']
مزاجيه مغرطه هوس خفيف ابتعاد عن الواقع	['A']
حزن شديد ،عدم الثقه بالنفس،البكاء كل يوم،عدم القدره علي التركيز او حتي الوصول الي حلول،عدم التفوق فى اي شئ،توقف الحياه علي الماضي	['A', 'E']
أشعر دائماً بالحزن بسبب شخص ما وفي بعض الأوقات أشعر بسرعه في ضربات القلب وكثيرا ماتؤلمني رقبتي وذراعي	['C']
أرق سهر بدون رغبة .	['B']
الخيالات الجنسية.. ضعف في الجسد.. خمول.. شرود زهني.. ضعف الذاكرة.. اكتئاب وتوتر	['A', 'B']
السلام عليكم ورحمة الله انا مصاب بالرهاب البسيط لكن في بلدي فقط لكن عندما أسافر لعملي في اكون انسان اكثر اجتماعية طبيعي جدا مع الناس ولدي اصدقاء كثيرين في العمل لكن عندما اخد اجازة في بلدتي فاني لا أخرج من البيت واكون مكتئب واريد ان اذهب للعمل مرة أخري فشتان بين هنا وهناك	['B', 'C']
انا اعاني من الاكتئاب لمدة 4 سنوات تناولت الدواء لم ينفعني	['B', 'D']
بسبب الضروف الي امر بها في حياتي الشخصية من امور مادية ومعنوية وعلاقة عاطفية حدث معي امور جعلتني اشعر بلاكتئاب واليسئس والتفكير في الانتحار احيانا	['A', 'B', 'D']
عدم الاهتمام بالمظهر رؤية اشخاص سماع اصوات مزعجه الكسل والخمول والعزله والتدخين والاكتئاب الام في البطن محاولة ايذاء النفس	['A', 'E']
انارحت قبل سنتين لي دكتور نفساني وتعالجت عنده وراحت الاعراض وحسيت نفسي احسن بكثير وتركت العلاج ورجعت اضطربات النوم والقلق وش الحل ارجع لي الدكتور	['A', 'B', 'F']
عدم رغبة في فعل شيء، كسل وخمول، قلة النشاط، أفكار سوداوية، عدم الاستمتاع بأي شيء، ضعف في التركيز، صعوبة في التفكير والتحليل والتذكر	['A', 'D', 'E']
السلام عليكم انا اتناول دواء بروزاك واشعر بتحسن كبير هل تعود اعراض الاكتئاب بعد التوقف عن الدواء؟	['B']
لقد عانيت من الاكتئاب الحاد لمده قصيره ولم اكمل علاجي ولكن الان رجع لي لكن ب اعراض مختلفه مرات اكون سعيده جدا وبعد ذلك يحاوطني الاكتئاب فجأة كل شيء حولي يتغير فجأة	['B']
هل العصبية الزائدة والشديدة التي تؤدي إلى تكسير الاغراض التي حول الشخص او ضرب من حوله من اهل وبضرب نفسه ضرباً مبرحاً يُعتبر مرضاً نفسياً يجب علاجه ؟	['A', 'E']
